NUM_SEC_ARCHIVO,FEC_OPERACION,FECHA_HORA,ESTADO_TRANSFERENCIA,ESTADO_ARCHIVO,VAL_SEGUNDOS
77963,2025-05-22 13:59:37.777,2025-05-22 14:35:14.000,ENVIADO,RECIBIDO,2136.22
77963,2025-05-22 14:00:18.293,2025-05-22 14:35:14.000,ENVIADO,RECIBIDO,2095.71
77987,2025-05-23 10:20:02.107,2025-05-23 12:15:14.000,ENVIADO,RECIBIDO,6911.89
77987,2025-05-23 10:20:02.107,2025-05-23 12:15:14.000,ENVIADO,RECIBIDO,6911.89
77998,2025-05-23 12:03:53.510,2025-05-23 14:35:14.000,ENVIADO,RECIBIDO,9080.49
77998,2025-05-23 12:23:36.067,2025-05-23 14:35:14.000,ENVIADO,RECIBIDO,7897.93
77998,2025-05-23 13:04:59.833,2025-05-23 14:35:14.000,ENVIADO,RECIBIDO,5414.17
77998,2025-05-23 13:12:26.067,2025-05-23 14:35:14.000,ENVIADO,RECIBIDO,4967.93
77998,2025-05-23 13:16:11.833,2025-05-23 14:35:14.000,ENVIADO,RECIBIDO,4742.17
77998,2025-05-23 14:00:57.307,2025-05-23 14:35:14.000,ENVIADO,RECIBIDO,2056.69
77998,2025-05-23 14:04:35.853,2025-05-23 14:35:14.000,ENVIADO,RECIBIDO,1838.15
77998,2025-05-23 14:07:27.357,2025-05-23 14:35:14.000,ENVIADO,RECIBIDO,1666.64
77998,2025-05-23 14:15:35.437,2025-05-23 14:35:14.000,ENVIADO,RECIBIDO,1178.56
77998,2025-05-23 14:25:03.863,2025-05-23 14:35:14.000,ENVIADO,RECIBIDO,610.14
77998,2025-05-23 14:28:21.247,2025-05-23 14:35:14.000,ENVIADO,RECIBIDO,412.75
78019,2025-05-26 08:04:51.510,2025-05-26 12:15:13.000,ENVIADO,RECIBIDO,15021.49
78019,2025-05-26 08:04:51.510,2025-05-26 12:15:13.000,ENVIADO,RECIBIDO,15021.49
78019,2025-05-26 10:03:55.923,2025-05-26 12:15:13.000,ENVIADO,RECIBIDO,7877.08
78019,2025-05-26 10:03:55.923,2025-05-26 12:15:13.000,ENVIADO,RECIBIDO,7877.08
78022,2025-05-26 12:05:19.310,2025-05-26 14:35:11.000,ENVIADO,RECIBIDO,8991.69
78022,2025-05-26 12:28:01.897,2025-05-26 14:35:11.000,ENVIADO,RECIBIDO,7629.10
78022,2025-05-26 12:46:00.907,2025-05-26 14:35:11.000,ENVIADO,RECIBIDO,6550.09
78022,2025-05-26 13:10:45.383,2025-05-26 14:35:11.000,ENVIADO,RECIBIDO,5065.62
78022,2025-05-26 13:13:59.057,2025-05-26 14:35:11.000,ENVIADO,RECIBIDO,4871.94
78022,2025-05-26 14:23:13.567,2025-05-26 14:35:11.000,ENVIADO,RECIBIDO,717.43
78052,2025-05-27 06:37:50.343,2025-05-27 12:15:12.000,ENVIADO,RECIBIDO,20241.66
78052,2025-05-27 07:59:13.190,2025-05-27 12:15:12.000,ENVIADO,RECIBIDO,15358.81
78052,2025-05-27 08:56:34.687,2025-05-27 12:15:12.000,ENVIADO,RECIBIDO,11917.31
78052,2025-05-27 09:07:09.893,2025-05-27 12:15:12.000,ENVIADO,RECIBIDO,11282.11
78052,2025-05-27 09:23:55.027,2025-05-27 12:15:12.000,ENVIADO,RECIBIDO,10276.97
78052,2025-05-27 09:24:02.887,2025-05-27 12:15:12.000,ENVIADO,RECIBIDO,10269.11
78052,2025-05-27 09:24:57.777,2025-05-27 12:15:12.000,ENVIADO,RECIBIDO,10214.22
78052,2025-05-27 09:25:58.213,2025-05-27 12:15:12.000,ENVIADO,RECIBIDO,10153.79
78052,2025-05-27 09:36:35.990,2025-05-27 12:15:12.000,ENVIADO,RECIBIDO,9516.01
78052,2025-05-27 10:10:27.187,2025-05-27 12:15:12.000,ENVIADO,RECIBIDO,7484.81
78052,2025-05-27 10:26:50.943,2025-05-27 12:15:12.000,ENVIADO,RECIBIDO,6501.06
78052,2025-05-27 10:34:46.010,2025-05-27 12:15:12.000,ENVIADO,RECIBIDO,6025.99
78052,2025-05-27 10:45:06.997,2025-05-27 12:15:12.000,ENVIADO,RECIBIDO,5405.00
78052,2025-05-27 10:59:27.623,2025-05-27 12:15:12.000,ENVIADO,RECIBIDO,4544.38
78052,2025-05-27 11:03:49.630,2025-05-27 12:15:12.000,ENVIADO,RECIBIDO,4282.37
78052,2025-05-27 11:08:10.557,2025-05-27 12:15:12.000,ENVIADO,RECIBIDO,4021.44
78052,2025-05-27 11:17:58.030,2025-05-27 12:15:12.000,ENVIADO,RECIBIDO,3433.97
78052,2025-05-27 11:25:07.347,2025-05-27 12:15:12.000,ENVIADO,RECIBIDO,3004.65
78052,2025-05-27 11:37:19.027,2025-05-27 12:15:12.000,ENVIADO,RECIBIDO,2272.97
78052,2025-05-27 11:37:48.120,2025-05-27 12:15:12.000,ENVIADO,RECIBIDO,2243.88
78052,2025-05-27 11:46:48.597,2025-05-27 12:15:12.000,ENVIADO,RECIBIDO,1703.40
78052,2025-05-27 11:51:39.063,2025-05-27 12:15:12.000,ENVIADO,RECIBIDO,1412.94
78052,2025-05-27 11:53:08.607,2025-05-27 12:15:12.000,ENVIADO,RECIBIDO,1323.39
78052,2025-05-27 11:53:35.717,2025-05-27 12:15:12.000,ENVIADO,RECIBIDO,1296.28
78065,2025-05-27 12:13:13.397,2025-05-27 14:35:11.000,ENVIADO,RECIBIDO,8517.60
78065,2025-05-27 12:25:56.960,2025-05-27 14:35:11.000,ENVIADO,RECIBIDO,7754.04
78065,2025-05-27 12:43:31.973,2025-05-27 14:35:11.000,ENVIADO,RECIBIDO,6699.03
78065,2025-05-27 12:43:51.747,2025-05-27 14:35:11.000,ENVIADO,RECIBIDO,6679.25
78065,2025-05-27 13:01:15.430,2025-05-27 14:35:11.000,ENVIADO,RECIBIDO,5635.57
78065,2025-05-27 13:11:57.403,2025-05-27 14:35:11.000,ENVIADO,RECIBIDO,4993.60
78065,2025-05-27 13:14:26.207,2025-05-27 14:35:11.000,ENVIADO,RECIBIDO,4844.79
78065,2025-05-27 13:44:59.163,2025-05-27 14:35:11.000,ENVIADO,RECIBIDO,3011.84
78065,2025-05-27 14:05:19.890,2025-05-27 14:35:11.000,ENVIADO,RECIBIDO,1791.11
78088,2025-05-28 07:58:31.903,2025-05-28 12:15:13.000,ENVIADO,RECIBIDO,15401.10
78088,2025-05-28 08:05:17.017,2025-05-28 12:15:13.000,ENVIADO,RECIBIDO,14995.98
78088,2025-05-28 08:30:13.137,2025-05-28 12:15:13.000,ENVIADO,RECIBIDO,13499.86
78088,2025-05-28 09:33:01.877,2025-05-28 12:15:13.000,ENVIADO,RECIBIDO,9731.12
78088,2025-05-28 09:33:22.817,2025-05-28 12:15:13.000,ENVIADO,RECIBIDO,9710.18
78088,2025-05-28 10:23:07.047,2025-05-28 12:15:13.000,ENVIADO,RECIBIDO,6725.95
78088,2025-05-28 10:24:49.807,2025-05-28 12:15:13.000,ENVIADO,RECIBIDO,6623.19
78088,2025-05-28 10:46:24.813,2025-05-28 12:15:13.000,ENVIADO,RECIBIDO,5328.19
78088,2025-05-28 11:02:13.500,2025-05-28 12:15:13.000,ENVIADO,RECIBIDO,4379.50
78088,2025-05-28 11:05:17.673,2025-05-28 12:15:13.000,ENVIADO,RECIBIDO,4195.33
78088,2025-05-28 11:14:26.943,2025-05-28 12:15:13.000,ENVIADO,RECIBIDO,3646.06
78088,2025-05-28 11:17:21.133,2025-05-28 12:15:13.000,ENVIADO,RECIBIDO,3471.87
78088,2025-05-28 11:58:34.333,2025-05-28 12:15:13.000,ENVIADO,RECIBIDO,998.67
78099,2025-05-28 12:31:37.147,2025-05-28 14:35:13.000,ENVIADO,RECIBIDO,7415.85
78099,2025-05-28 12:45:07.697,2025-05-28 14:35:13.000,ENVIADO,RECIBIDO,6605.30
78099,2025-05-28 12:52:16.590,2025-05-28 14:35:13.000,ENVIADO,RECIBIDO,6176.41
78099,2025-05-28 12:53:47.137,2025-05-28 14:35:13.000,ENVIADO,RECIBIDO,6085.86
78099,2025-05-28 14:06:10.983,2025-05-28 14:35:13.000,ENVIADO,RECIBIDO,1742.02
78099,2025-05-28 14:28:04.227,2025-05-28 14:35:13.000,ENVIADO,RECIBIDO,428.77
78122,2025-05-29 07:58:03.317,2025-05-29 12:15:13.000,ENVIADO,RECIBIDO,15429.68
78122,2025-05-29 08:21:56.027,2025-05-29 12:15:13.000,ENVIADO,RECIBIDO,13996.97
78122,2025-05-29 08:51:07.607,2025-05-29 12:15:13.000,ENVIADO,RECIBIDO,12245.39
78122,2025-05-29 09:18:28.430,2025-05-29 12:15:13.000,ENVIADO,RECIBIDO,10604.57
78122,2025-05-29 10:04:27.367,2025-05-29 12:15:13.000,ENVIADO,RECIBIDO,7845.63
78122,2025-05-29 10:11:42.467,2025-05-29 12:15:13.000,ENVIADO,RECIBIDO,7410.53
78122,2025-05-29 10:19:39.840,2025-05-29 12:15:13.000,ENVIADO,RECIBIDO,6933.16
78122,2025-05-29 10:33:34.260,2025-05-29 12:15:13.000,ENVIADO,RECIBIDO,6098.74
78122,2025-05-29 10:38:49.700,2025-05-29 12:15:13.000,ENVIADO,RECIBIDO,5783.30
78122,2025-05-29 10:51:34.813,2025-05-29 12:15:13.000,ENVIADO,RECIBIDO,5018.19
78122,2025-05-29 11:09:00.947,2025-05-29 12:15:13.000,ENVIADO,RECIBIDO,3972.05
78122,2025-05-29 11:11:13.347,2025-05-29 12:15:13.000,ENVIADO,RECIBIDO,3839.65
78122,2025-05-29 11:30:11.500,2025-05-29 12:15:13.000,ENVIADO,RECIBIDO,2701.50
78122,2025-05-29 11:43:29.257,2025-05-29 12:15:13.000,ENVIADO,RECIBIDO,1903.74
78133,2025-05-29 12:41:46.187,2025-05-29 14:35:12.000,ENVIADO,RECIBIDO,6805.81
78133,2025-05-29 14:26:12.643,2025-05-29 14:35:12.000,ENVIADO,RECIBIDO,539.36
78155,2025-05-30 06:35:23.283,2025-05-30 12:15:13.000,ENVIADO,RECIBIDO,20389.72
78155,2025-05-30 07:53:22.770,2025-05-30 12:15:13.000,ENVIADO,RECIBIDO,15710.23
78155,2025-05-30 07:56:26.413,2025-05-30 12:15:13.000,ENVIADO,RECIBIDO,15526.59
78155,2025-05-30 08:12:14.437,2025-05-30 12:15:13.000,ENVIADO,RECIBIDO,14578.56
78155,2025-05-30 09:01:59.457,2025-05-30 12:15:13.000,ENVIADO,RECIBIDO,11593.54
78155,2025-05-30 09:09:48.837,2025-05-30 12:15:13.000,ENVIADO,RECIBIDO,11124.16
78155,2025-05-30 09:22:48.017,2025-05-30 12:15:13.000,ENVIADO,RECIBIDO,10344.98
78155,2025-05-30 09:41:46.900,2025-05-30 12:15:13.000,ENVIADO,RECIBIDO,9206.10
78155,2025-05-30 09:48:24.997,2025-05-30 12:15:13.000,ENVIADO,RECIBIDO,8808.00
78155,2025-05-30 10:41:12.613,2025-05-30 12:15:13.000,ENVIADO,RECIBIDO,5640.39
78155,2025-05-30 10:42:23.477,2025-05-30 12:15:13.000,ENVIADO,RECIBIDO,5569.52
78155,2025-05-30 10:45:30.207,2025-05-30 12:15:13.000,ENVIADO,RECIBIDO,5382.79
78155,2025-05-30 11:44:47.940,2025-05-30 12:15:13.000,ENVIADO,RECIBIDO,1825.06
78155,2025-05-30 11:46:00.090,2025-05-30 12:15:13.000,ENVIADO,RECIBIDO,1752.91
78166,2025-05-30 12:07:16.523,2025-05-30 14:35:11.000,ENVIADO,RECIBIDO,8874.48
78166,2025-05-30 12:15:08.377,2025-05-30 14:35:11.000,ENVIADO,RECIBIDO,8402.62
78166,2025-05-30 12:20:39.440,2025-05-30 14:35:11.000,ENVIADO,RECIBIDO,8071.56
78166,2025-05-30 12:31:53.100,2025-05-30 14:35:11.000,ENVIADO,RECIBIDO,7397.90
78166,2025-05-30 13:04:19.230,2025-05-30 14:35:11.000,ENVIADO,RECIBIDO,5451.77
78166,2025-05-30 13:06:23.293,2025-05-30 14:35:11.000,ENVIADO,RECIBIDO,5327.71
78166,2025-05-30 13:07:57.747,2025-05-30 14:35:11.000,ENVIADO,RECIBIDO,5233.25
78166,2025-05-30 13:40:56.847,2025-05-30 14:35:11.000,ENVIADO,RECIBIDO,3254.15
78166,2025-05-30 13:44:03.637,2025-05-30 14:35:11.000,ENVIADO,RECIBIDO,3067.36
78166,2025-05-30 13:50:34.653,2025-05-30 14:35:11.000,ENVIADO,RECIBIDO,2676.35
78166,2025-05-30 13:52:02.607,2025-05-30 14:35:11.000,ENVIADO,RECIBIDO,2588.39
78200,2025-06-02 12:08:43.030,2025-06-02 14:35:12.000,ENVIADO,RECIBIDO,8788.97
78200,2025-06-02 13:14:31.133,2025-06-02 14:35:12.000,ENVIADO,RECIBIDO,4840.87
78200,2025-06-02 13:21:09.930,2025-06-02 14:35:12.000,ENVIADO,RECIBIDO,4442.07
78223,2025-06-03 10:29:03.580,2025-06-03 12:15:13.000,ENVIADO,RECIBIDO,6369.42
78223,2025-06-03 10:29:03.580,2025-06-03 12:15:13.000,ENVIADO,RECIBIDO,6369.42
78232,2025-06-03 12:36:55.750,2025-06-03 14:35:12.000,ENVIADO,RECIBIDO,7096.25
78232,2025-06-03 12:52:35.953,2025-06-03 14:35:12.000,ENVIADO,RECIBIDO,6156.05
78232,2025-06-03 13:01:45.183,2025-06-03 14:35:12.000,ENVIADO,RECIBIDO,5606.82
78232,2025-06-03 13:21:23.213,2025-06-03 14:35:12.000,ENVIADO,RECIBIDO,4428.79
78232,2025-06-03 13:27:17.417,2025-06-03 14:35:12.000,ENVIADO,RECIBIDO,4074.58
78232,2025-06-03 13:37:57.837,2025-06-03 14:35:12.000,ENVIADO,RECIBIDO,3434.16
78257,2025-06-04 09:58:06.097,2025-06-04 12:15:12.000,ENVIADO,RECIBIDO,8225.90
78257,2025-06-04 10:02:49.760,2025-06-04 12:15:12.000,ENVIADO,RECIBIDO,7942.24
78257,2025-06-04 10:47:39.703,2025-06-04 12:15:12.000,ENVIADO,RECIBIDO,5252.30
78257,2025-06-04 10:54:37.757,2025-06-04 12:15:12.000,ENVIADO,RECIBIDO,4834.24
78257,2025-06-04 11:01:00.830,2025-06-04 12:15:12.000,ENVIADO,RECIBIDO,4451.17
78257,2025-06-04 11:10:48.153,2025-06-04 12:15:12.000,ENVIADO,RECIBIDO,3863.85
78257,2025-06-04 11:13:06.833,2025-06-04 12:15:12.000,ENVIADO,RECIBIDO,3725.17
78257,2025-06-04 11:13:48.347,2025-06-04 12:15:12.000,ENVIADO,RECIBIDO,3683.65
78257,2025-06-04 11:59:26.823,2025-06-04 12:15:12.000,ENVIADO,RECIBIDO,945.18
78268,2025-06-04 12:24:27.000,2025-06-04 14:35:11.000,ENVIADO,RECIBIDO,7844.00
78268,2025-06-04 12:57:54.653,2025-06-04 14:35:11.000,ENVIADO,RECIBIDO,5836.35
78268,2025-06-04 13:13:05.420,2025-06-04 14:35:11.000,ENVIADO,RECIBIDO,4925.58
78268,2025-06-04 13:18:05.547,2025-06-04 14:35:11.000,ENVIADO,RECIBIDO,4625.45
78268,2025-06-04 13:22:56.047,2025-06-04 14:35:11.000,ENVIADO,RECIBIDO,4334.95
78268,2025-06-04 13:43:04.190,2025-06-04 14:35:11.000,ENVIADO,RECIBIDO,3126.81
78268,2025-06-04 13:47:01.240,2025-06-04 14:35:11.000,ENVIADO,RECIBIDO,2889.76
78268,2025-06-04 14:15:54.273,2025-06-04 14:35:11.000,ENVIADO,RECIBIDO,1156.73
78268,2025-06-04 14:17:09.163,2025-06-04 14:35:11.000,ENVIADO,RECIBIDO,1081.84
78291,2025-06-05 09:42:39.360,2025-06-05 12:15:12.000,ENVIADO,RECIBIDO,9152.64
78291,2025-06-05 09:45:55.433,2025-06-05 12:15:12.000,ENVIADO,RECIBIDO,8956.57
78291,2025-06-05 10:18:26.877,2025-06-05 12:15:12.000,ENVIADO,RECIBIDO,7005.12
78291,2025-06-05 10:41:29.793,2025-06-05 12:15:12.000,ENVIADO,RECIBIDO,5622.21
78291,2025-06-05 10:48:44.307,2025-06-05 12:15:12.000,ENVIADO,RECIBIDO,5187.69
78291,2025-06-05 10:51:46.103,2025-06-05 12:15:12.000,ENVIADO,RECIBIDO,5005.90
78291,2025-06-05 11:05:32.817,2025-06-05 12:15:12.000,ENVIADO,RECIBIDO,4179.18
78291,2025-06-05 11:06:44.177,2025-06-05 12:15:12.000,ENVIADO,RECIBIDO,4107.82
78291,2025-06-05 11:07:40.553,2025-06-05 12:15:12.000,ENVIADO,RECIBIDO,4051.45
78291,2025-06-05 11:08:39.587,2025-06-05 12:15:12.000,ENVIADO,RECIBIDO,3992.41
78291,2025-06-05 11:28:31.313,2025-06-05 12:15:12.000,ENVIADO,RECIBIDO,2800.69
78291,2025-06-05 11:31:10.847,2025-06-05 12:15:12.000,ENVIADO,RECIBIDO,2641.15
78302,2025-06-05 13:47:41.577,2025-06-05 14:35:11.000,ENVIADO,RECIBIDO,2849.42
78325,2025-06-06 08:09:52.467,2025-06-06 12:15:12.000,ENVIADO,RECIBIDO,14719.53
78325,2025-06-06 08:09:52.467,2025-06-06 12:15:12.000,ENVIADO,RECIBIDO,14719.53
78325,2025-06-06 10:42:13.970,2025-06-06 12:15:12.000,ENVIADO,RECIBIDO,5578.03
78325,2025-06-06 10:42:13.970,2025-06-06 12:15:12.000,ENVIADO,RECIBIDO,5578.03
78336,2025-06-06 12:05:02.587,2025-06-06 14:35:15.000,ENVIADO,RECIBIDO,9012.41
78336,2025-06-06 12:15:12.650,2025-06-06 14:35:15.000,ENVIADO,RECIBIDO,8402.35
78336,2025-06-06 12:31:20.503,2025-06-06 14:35:15.000,ENVIADO,RECIBIDO,7434.50
78336,2025-06-06 12:45:26.433,2025-06-06 14:35:15.000,ENVIADO,RECIBIDO,6588.57
78336,2025-06-06 12:54:35.407,2025-06-06 14:35:15.000,ENVIADO,RECIBIDO,6039.59
78336,2025-06-06 14:02:47.923,2025-06-06 14:35:15.000,ENVIADO,RECIBIDO,1947.08
78336,2025-06-06 14:22:26.847,2025-06-06 14:35:15.000,ENVIADO,RECIBIDO,768.15
78336,2025-06-06 14:28:04.480,2025-06-06 14:35:15.000,ENVIADO,RECIBIDO,430.52
78358,2025-06-09 07:26:04.990,2025-06-09 12:15:12.000,ENVIADO,RECIBIDO,17347.01
78358,2025-06-09 08:34:51.210,2025-06-09 12:15:12.000,ENVIADO,RECIBIDO,13220.79
78358,2025-06-09 08:36:45.540,2025-06-09 12:15:12.000,ENVIADO,RECIBIDO,13106.46
78358,2025-06-09 09:24:47.410,2025-06-09 12:15:12.000,ENVIADO,RECIBIDO,10224.59
78358,2025-06-09 10:08:11.900,2025-06-09 12:15:12.000,ENVIADO,RECIBIDO,7620.10
78358,2025-06-09 10:31:35.873,2025-06-09 12:15:12.000,ENVIADO,RECIBIDO,6216.13
78358,2025-06-09 10:50:48.633,2025-06-09 12:15:12.000,ENVIADO,RECIBIDO,5063.37
78358,2025-06-09 10:57:28.423,2025-06-09 12:15:12.000,ENVIADO,RECIBIDO,4663.58
78358,2025-06-09 11:03:30.153,2025-06-09 12:15:12.000,ENVIADO,RECIBIDO,4301.85
78358,2025-06-09 11:18:56.737,2025-06-09 12:15:12.000,ENVIADO,RECIBIDO,3375.26
78358,2025-06-09 11:20:32.493,2025-06-09 12:15:12.000,ENVIADO,RECIBIDO,3279.51
78358,2025-06-09 11:33:25.680,2025-06-09 12:15:12.000,ENVIADO,RECIBIDO,2506.32
78358,2025-06-09 11:35:52.120,2025-06-09 12:15:12.000,ENVIADO,RECIBIDO,2359.88
78358,2025-06-09 11:53:56.037,2025-06-09 12:15:12.000,ENVIADO,RECIBIDO,1275.96
78367,2025-06-09 12:23:17.237,2025-06-09 14:35:11.000,ENVIADO,RECIBIDO,7913.76
78367,2025-06-09 12:26:59.753,2025-06-09 14:35:11.000,ENVIADO,RECIBIDO,7691.25
78367,2025-06-09 12:32:56.537,2025-06-09 14:35:11.000,ENVIADO,RECIBIDO,7334.46
78367,2025-06-09 13:02:39.477,2025-06-09 14:35:11.000,ENVIADO,RECIBIDO,5551.52
78367,2025-06-09 13:17:24.883,2025-06-09 14:35:11.000,ENVIADO,RECIBIDO,4666.12
78367,2025-06-09 13:22:14.307,2025-06-09 14:35:11.000,ENVIADO,RECIBIDO,4376.69
78390,2025-06-10 08:50:18.233,2025-06-10 12:15:13.000,ENVIADO,RECIBIDO,12294.77
78390,2025-06-10 08:52:05.957,2025-06-10 12:15:13.000,ENVIADO,RECIBIDO,12187.04
78390,2025-06-10 08:53:59.537,2025-06-10 12:15:13.000,ENVIADO,RECIBIDO,12073.46
78390,2025-06-10 10:39:01.027,2025-06-10 12:15:13.000,ENVIADO,RECIBIDO,5771.97
78390,2025-06-10 11:00:47.097,2025-06-10 12:15:13.000,ENVIADO,RECIBIDO,4465.90
78390,2025-06-10 11:25:35.920,2025-06-10 12:15:13.000,ENVIADO,RECIBIDO,2977.08
78390,2025-06-10 11:37:18.940,2025-06-10 12:15:13.000,ENVIADO,RECIBIDO,2274.06
78390,2025-06-10 11:40:35.787,2025-06-10 12:15:13.000,ENVIADO,RECIBIDO,2077.21
78390,2025-06-10 11:46:25.883,2025-06-10 12:15:13.000,ENVIADO,RECIBIDO,1727.12
78401,2025-06-10 12:14:09.553,2025-06-10 14:35:12.000,ENVIADO,RECIBIDO,8462.45
78401,2025-06-10 12:40:53.753,2025-06-10 14:35:12.000,ENVIADO,RECIBIDO,6858.25
78401,2025-06-10 13:50:10.327,2025-06-10 14:35:12.000,ENVIADO,RECIBIDO,2701.67
78401,2025-06-10 13:50:31.750,2025-06-10 14:35:12.000,ENVIADO,RECIBIDO,2680.25
78401,2025-06-10 13:53:17.893,2025-06-10 14:35:12.000,ENVIADO,RECIBIDO,2514.11
78401,2025-06-10 13:54:38.540,2025-06-10 14:35:12.000,ENVIADO,RECIBIDO,2433.46
78401,2025-06-10 13:54:57.580,2025-06-10 14:35:12.000,ENVIADO,RECIBIDO,2414.42
78423,2025-06-11 07:22:48.277,2025-06-11 12:15:12.000,ENVIADO,RECIBIDO,17543.72
78423,2025-06-11 07:47:02.600,2025-06-11 12:15:12.000,ENVIADO,RECIBIDO,16089.40
78423,2025-06-11 08:14:57.643,2025-06-11 12:15:12.000,ENVIADO,RECIBIDO,14414.36
78423,2025-06-11 09:36:43.193,2025-06-11 12:15:12.000,ENVIADO,RECIBIDO,9508.81
78423,2025-06-11 09:47:57.667,2025-06-11 12:15:12.000,ENVIADO,RECIBIDO,8834.33
78423,2025-06-11 10:06:01.033,2025-06-11 12:15:12.000,ENVIADO,RECIBIDO,7750.97
78423,2025-06-11 10:07:39.253,2025-06-11 12:15:12.000,ENVIADO,RECIBIDO,7652.75
78423,2025-06-11 10:35:58.143,2025-06-11 12:15:12.000,ENVIADO,RECIBIDO,5953.86
78423,2025-06-11 10:36:41.787,2025-06-11 12:15:12.000,ENVIADO,RECIBIDO,5910.21
78423,2025-06-11 10:40:08.240,2025-06-11 12:15:12.000,ENVIADO,RECIBIDO,5703.76
78423,2025-06-11 11:16:44.447,2025-06-11 12:15:12.000,ENVIADO,RECIBIDO,3507.55
78423,2025-06-11 11:35:57.523,2025-06-11 12:15:12.000,ENVIADO,RECIBIDO,2354.48
78423,2025-06-11 11:57:13.857,2025-06-11 12:15:12.000,ENVIADO,RECIBIDO,1078.14
78434,2025-06-11 12:28:50.627,2025-06-11 14:35:12.000,ENVIADO,RECIBIDO,7581.37
78434,2025-06-11 12:32:24.640,2025-06-11 14:35:12.000,ENVIADO,RECIBIDO,7367.36
78434,2025-06-11 12:39:53.847,2025-06-11 14:35:12.000,ENVIADO,RECIBIDO,6918.15
78434,2025-06-11 13:21:26.550,2025-06-11 14:35:12.000,ENVIADO,RECIBIDO,4425.45
78457,2025-06-12 10:35:35.397,2025-06-12 12:15:13.000,ENVIADO,RECIBIDO,5977.60
78457,2025-06-12 10:35:35.397,2025-06-12 12:15:13.000,ENVIADO,RECIBIDO,5977.60
78468,2025-06-12 12:14:08.630,2025-06-12 14:35:11.000,ENVIADO,RECIBIDO,8462.37
78468,2025-06-12 12:19:30.500,2025-06-12 14:35:11.000,ENVIADO,RECIBIDO,8140.50
78468,2025-06-12 13:07:20.983,2025-06-12 14:35:11.000,ENVIADO,RECIBIDO,5270.02
78491,2025-06-13 08:10:52.027,2025-06-13 12:15:13.000,ENVIADO,RECIBIDO,14660.97
78491,2025-06-13 09:45:16.903,2025-06-13 12:15:13.000,ENVIADO,RECIBIDO,8996.10
78491,2025-06-13 10:05:21.297,2025-06-13 12:15:13.000,ENVIADO,RECIBIDO,7791.70
78491,2025-06-13 11:00:24.010,2025-06-13 12:15:13.000,ENVIADO,RECIBIDO,4488.99
78491,2025-06-13 11:03:05.740,2025-06-13 12:15:13.000,ENVIADO,RECIBIDO,4327.26
78491,2025-06-13 11:14:30.700,2025-06-13 12:15:13.000,ENVIADO,RECIBIDO,3642.30
78491,2025-06-13 11:21:16.787,2025-06-13 12:15:13.000,ENVIADO,RECIBIDO,3236.21
78491,2025-06-13 11:25:12.943,2025-06-13 12:15:13.000,ENVIADO,RECIBIDO,3000.06
78491,2025-06-13 11:33:11.143,2025-06-13 12:15:13.000,ENVIADO,RECIBIDO,2521.86
78502,2025-06-13 12:07:05.427,2025-06-13 14:35:11.000,ENVIADO,RECIBIDO,8885.57
78502,2025-06-13 12:48:09.977,2025-06-13 14:35:11.000,ENVIADO,RECIBIDO,6421.02
78502,2025-06-13 14:20:36.570,2025-06-13 14:35:11.000,ENVIADO,RECIBIDO,874.43
78524,2025-06-16 05:45:02.367,2025-06-16 12:15:12.000,ENVIADO,RECIBIDO,23409.63
78524,2025-06-16 06:47:48.443,2025-06-16 12:15:12.000,ENVIADO,RECIBIDO,19643.56
78524,2025-06-16 08:48:34.217,2025-06-16 12:15:12.000,ENVIADO,RECIBIDO,12397.78
78524,2025-06-16 09:52:11.823,2025-06-16 12:15:12.000,ENVIADO,RECIBIDO,8580.18
78524,2025-06-16 10:00:12.517,2025-06-16 12:15:12.000,ENVIADO,RECIBIDO,8099.48
78524,2025-06-16 10:09:53.493,2025-06-16 12:15:12.000,ENVIADO,RECIBIDO,7518.51
78524,2025-06-16 10:11:13.633,2025-06-16 12:15:12.000,ENVIADO,RECIBIDO,7438.37
78524,2025-06-16 10:27:34.103,2025-06-16 12:15:12.000,ENVIADO,RECIBIDO,6457.90
78524,2025-06-16 10:45:48.597,2025-06-16 12:15:12.000,ENVIADO,RECIBIDO,5363.40
78524,2025-06-16 11:41:52.653,2025-06-16 12:15:12.000,ENVIADO,RECIBIDO,1999.35
78524,2025-06-16 11:47:26.627,2025-06-16 12:15:12.000,ENVIADO,RECIBIDO,1665.37
78535,2025-06-16 12:59:32.703,2025-06-16 14:35:12.000,ENVIADO,RECIBIDO,5739.30
78535,2025-06-16 13:05:52.270,2025-06-16 14:35:12.000,ENVIADO,RECIBIDO,5359.73
78535,2025-06-16 13:16:31.137,2025-06-16 14:35:12.000,ENVIADO,RECIBIDO,4720.86
78535,2025-06-16 13:18:34.007,2025-06-16 14:35:12.000,ENVIADO,RECIBIDO,4597.99
78535,2025-06-16 13:24:04.590,2025-06-16 14:35:12.000,ENVIADO,RECIBIDO,4267.41
78557,2025-06-17 11:16:30.717,2025-06-17 12:15:13.000,ENVIADO,RECIBIDO,3522.28
78557,2025-06-17 11:16:30.717,2025-06-17 12:15:13.000,ENVIADO,RECIBIDO,3522.28
78557,2025-06-17 11:18:45.037,2025-06-17 12:15:13.000,ENVIADO,RECIBIDO,3387.96
78557,2025-06-17 11:18:45.037,2025-06-17 12:15:13.000,ENVIADO,RECIBIDO,3387.96
